XY raster, 150 GHz, SuZIE-III lenses collimator/camera, banspass filter

raster y is E-field direction
raster x,y=0,0 is about dx=-0.125" dy=-12" from center of filter

SAMPLE:  611 - Double sided on steinerfilm. New Patterning from Laserod. Wrinkles.
filter X = raster -y, filter Y= raster -x. Bottom Side

1mV, 30ms 6dB/octave, 17.572 KHz
# COLUMNS: time(ms), position number,X (inch), Y (inch), aux2_lockin (V), x_lockin (V), r_lockin (V), theta_lockin (deg), 
# DATA START
        106.062,0,0.000000,0.000000,0.000333333,0.000110925,0.000110776,1.446
        106.162,0,0.000000,0.000000,0.00133333,0.000110806,0.000110865,1.578
        106.262,0,0.000000,0.000000,-0.000333333,0.000110895,0.000110806,1.428
        106.362,0,0.000000,0.000000,0.000333333,0.000110835,0.000110925,1.41
        106.462,0,0.000000,0.000000,0.00133333,0.000110955,0.000110806,1.446
        106.562,0,0.000000,0.000000,0.00133333,0.000110686,0.000110925,1.488
        106.662,0,0.000000,0.000000,0.00166667,0.000110746,0.000110984,1.506
        106.762,0,0.000000,0.000000,0.00133333,0.000110955,0.000110806,1.482
        106.862,0,0.000000,0.000000,0.00166667,0.000110895,0.000110806,1.44
        106.962,0,0.000000,0.000000,0.00133333,0.000110806,0.000110656,1.5
        123.262,1,-3.500000,-3.500000,0.00133333,0.000112653,0.000112892,1.488
        123.362,1,-3.500000,-3.500000,0.000333333,0.000112772,0.000112683,1.536
        123.462,1,-3.500000,-3.500000,0.000333333,0.000112743,0.000112892,1.446
        123.562,1,-3.500000,-3.500000,0.00133333,0.000112743,0.000112772,1.572
        123.662,1,-3.500000,-3.500000,0.003,0.000112743,0.000112653,1.542
        123.762,1,-3.500000,-3.500000,0.000333333,0.000112683,0.000112832,1.5
        123.862,1,-3.500000,-3.500000,0.000333333,0.000112623,0.000112832,1.548
        123.962,1,-3.500000,-3.500000,-0.000333333,0.000112832,0.000112772,1.458
        124.062,1,-3.500000,-3.500000,0.00166667,0.000112653,0.000112892,1.59
