XY raster, 150 GHz, SuZIE-III lenses collimator/camera, banspass filter

raster y is E-field direction
raster x,y=0,0 is about dx=-0.125" dy=-12" from center of filter

SAMPLE:  610 - Single sided on Mylar. New Patterning from Laserod
filter Y = raster -y, filter X = raster -x

1mV, 30ms 6dB/octave, 17.572 KHz
# COLUMNS: time(ms), position number,X (inch), Y (inch), aux2_lockin (V), x_lockin (V), r_lockin (V), theta_lockin (deg), 
# DATA START
         92.040,0,0.000000,0.000000,0.00133333,0.000108779,0.00010863,1.44
         92.140,0,0.000000,0.000000,-0.000333333,0.000108749,0.000108958,1.434
         92.240,0,0.000000,0.000000,0.00166667,0.000108839,0.000108749,1.446
         92.340,0,0.000000,0.000000,0.000333333,0.000108868,0.000108719,1.416
         92.440,0,0.000000,0.000000,0.00133333,0.000108809,0.000108928,1.536
         92.540,0,0.000000,0.000000,0.000333333,0.000108839,0.000108749,1.476
         92.640,0,0.000000,0.000000,0.00166667,0.000108839,0.00010869,1.404
         92.740,0,0.000000,0.000000,0.00166667,0.00010869,0.000108839,1.422
         92.840,0,0.000000,0.000000,0.000333333,0.000108868,0.000108749,1.404
         92.940,0,0.000000,0.000000,0.00133333,0.000108809,0.000108839,1.41
        109.240,1,-3.500000,-3.500000,-0.000333333,0.000111551,0.000111491,1.416
        109.340,1,-3.500000,-3.500000,0.00166667,0.000111372,0.000111551,1.506
        109.440,1,-3.500000,-3.500000,0.00133333,0.00011164,0.000111491,1.404
        109.540,1,-3.500000,-3.500000,0.000333333,0.000111551,0.000111461,1.422
        109.640,1,-3.500000,-3.500000,0.00166667,0.000111372,0.000111551,1.53
        109.740,1,-3.500000,-3.500000,0.000333333,0.000111521,0.000111372,1.404
        109.840,1,-3.500000,-3.500000,0.00133333,0.000111342,0.00011158,1.482
        109.940,1,-3.500000,-3.500000,0.000333333,0.000111372,0.000111282,1.482
        110.040,1,-3.500000,-3.500000,0.00133333,0.000111521,0.000111372,1.398
        110.140,1,-3.500000,-3.500000,0.003,0.000111521,0.000111431,1.416
        113.140,2,-3.500000,-3.000000,0.00166667,0.000111551,0.0001117,1.434
        113.240,2,-3.500000,-3.000000,0.00133333,0.000111491,0.00011158,1.386
        113.340,2,-3.500000,-3.000000,0.00166667,0.000111521,0.000111372,1.452
        113.440,2,-3.500000,-3.000000,0.00166667,0.000111521,0.00011161,1.542
        113.540,2,-3.500000,-3.000000,0.000333333,0.000111491,0.000111461,1.506
        113.640,2,-3.500000,-3.000000,0.000333333,0.000111521,0.00011158,1.44
        113.741,2,-3.500000,-3.000000,0.000333333,0.000111431,0.00011158,1.392
        113.841,2,-3.500000,-3.000000,0.000333333,0.00011158,0.000111431,1.428
        113.941,2,-3.500000,-3.000000,0.000333333,0.000111431,0.00011167,1.47
        114.041,2,-3.500000,-3.000000,0.00166667,0.000111431,0.000111551,1.506
        117.041,3,-3.500000,-2.500000,0.000333333,0.000112236,0.000112117,1.482
        117.141,3,-3.500000,-2.500000,0.00133333,0.000112117,0.000112355,1.506
        117.241,3,-3.500000,-2.500000,0.00166667,0.000112057,0.000112325,1.446
        117.341,3,-3.500000,-2.500000,0.000333333,0.000112206,0.000112087,1.482
        117.441,3,-3.500000,-2.500000,0.000333333,0.000112176,0.000112325,1.404
        117.541,3,-3.500000,-2.500000,0.000333333,0.000112087,0.000112355,1.476
        117.641,3,-3.500000,-2.500000,0.00166667,0.000112266,0.000112117,1.458
        117.741,3,-3.500000,-2.500000,-0.000333333,0.000112206,0.000112296,1.422
        117.841,3,-3.500000,-2.500000,0.000333333,0.000112206,0.000112147,1.548
        117.941,3,-3.500000,-2.500000,-0.000333333,0.000112236,0.000112236,1.428
        120.941,4,-3.500000,-2.000000,0.00133333,7.82614e-005,7.81124e-005,1.392
        121.041,4,-3.500000,-2.000000,0.00133333,7.82018e-005,7.80527e-005,1.47
        121.141,4,-3.500000,-2.000000,-0.000333333,7.8172e-005,7.82614e-005,1.584
        121.241,4,-3.500000,-2.000000,0.00166667,7.82614e-005,7.81124e-005,1.44
        121.341,4,-3.500000,-2.000000,0.00166667,7.80229e-005,7.82614e-005,1.548
        121.441,4,-3.500000,-2.000000,0.00166667,7.82912e-005,7.80826e-005,1.416
        121.541,4,-3.500000,-2.000000,0.00166667,7.83508e-005,7.82018e-005,1.416
        121.641,4,-3.500000,-2.000000,0.000333333,7.80229e-005,7.82614e-005,1.524
        121.741,4,-3.500000,-2.000000,0.000333333,7.82614e-005,7.81124e-005,1.464
        121.841,4,-3.500000,-2.000000,0.00133333,7.81124e-005,7.8321e-005,1.416
        124.841,5,-3.500000,-1.500000,0.003,2.81633e-005,2.82527e-005,1.284
        124.941,5,-3.500000,-1.500000,0.000333333,2.82229e-005,2.82229e-005,1.386
        125.041,5,-3.500000,-1.500000,-0.000333333,2.82229e-005,2.80739e-005,1.632
        125.141,5,-3.500000,-1.500000,0.00133333,2.82229e-005,2.83421e-005,1.416
        125.241,5,-3.500000,-1.500000,0.000333333,2.81335e-005,2.81335e-005,1.698
        125.341,5,-3.500000,-1.500000,0.000333333,2.81931e-005,2.81633e-005,1.32
        125.441,5,-3.500000,-1.500000,0.00166667,2.81931e-005,2.82825e-005,1.38
        125.540,5,-3.500000,-1.500000,0.00166667,2.82229e-005,2.82229e-005,1.824
        125.640,5,-3.500000,-1.500000,-0.000333333,2.81335e-005,2.83421e-005,1.614
        125.740,5,-3.500000,-1.500000,-0.00133333,2.81931e-005,2.83421e-005,1.716
        128.740,6,-3.500000,-1.000000,-0.000333333,4.00248e-005,4.02334e-005,1.59
        128.840,6,-3.500000,-1.000000,0.000333333,4.00546e-005,4.0293e-005,1.68
        128.940,6,-3.500000,-1.000000,0.000333333,4.00248e-005,4.02632e-005,1.59
        129.040,6,-3.500000,-1.000000,0.00166667,4.01142e-005,3.99949e-005,1.626
        129.140,6,-3.500000,-1.000000,0.00166667,4.01738e-005,4.02036e-005,1.404
        129.240,6,-3.500000,-1.000000,-0.00333333,4.01142e-005,4.01738e-005,1.662
        129.340,6,-3.500000,-1.000000,0.00133333,4.0293e-005,4.0144e-005,1.62
        129.440,6,-3.500000,-1.000000,0.000333333,4.01738e-005,4.02334e-005,1.422
        129.540,6,-3.500000,-1.000000,0.00166667,4.0144e-005,4.03526e-005,1.704
        129.640,6,-3.500000,-1.000000,-0.000333333,4.02632e-005,4.01142e-005,1.596
        132.641,7,-3.500000,-0.500000,0.000333333,7.21519e-005,7.20029e-005,1.38
        132.741,7,-3.500000,-0.500000,-0.00133333,7.22115e-005,7.20327e-005,1.47
        132.841,7,-3.500000,-0.500000,-0.000333333,7.19433e-005,7.21519e-005,1.56
        132.941,7,-3.500000,-0.500000,-0.000333333,7.21817e-005,7.20029e-005,1.458
        133.041,7,-3.500000,-0.500000,0.00133333,7.19731e-005,7.22115e-005,1.494
        133.141,7,-3.500000,-0.500000,0.00166667,7.21221e-005,7.19731e-005,1.458
        133.241,7,-3.500000,-0.500000,0.000333333,7.20029e-005,7.21221e-005,1.416
        133.341,7,-3.500000,-0.500000,-0.000333333,7.19135e-005,7.21519e-005,1.524
        133.441,7,-3.500000,-0.500000,-0.000333333,7.20625e-005,7.18837e-005,1.458
        133.541,7,-3.500000,-0.500000,-0.000333333,7.19135e-005,7.21221e-005,1.44
