# SAMPLE- ONE ARM SCANS
X-Pol
FTS 150 GHz source w/circula4 feedhorn and 150 GHz diode detector w/ 
rect feedhorn and no circ - rect transition; source has bandpass filter

SAMPLE: 605-606 etalon with a 3" spacing.

NOTE: 4" fixed-arm and 5" system apertures were swapped by Albert few days ago; 
KLT found that 5" stop was low, both were off-axis; 
SO -- put both on-axis, proper height (nom 10.9" above table, centered on the 
appropriate dashed lines on table, not centered on moving mirror)

also note that aluminum tape was put over backside of 4" stop 






# Center Position 388.300000
# half-wdth 210.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
0 1595373100.000000 178.010000 9.67984e-005
1 1595373180.000000 178.159500 9.6709e-005
2 1595373260.000000 178.305000 9.67686e-005
3 1595373340.000000 178.460000 9.67686e-005
4 1595373420.000000 178.616000 9.67388e-005
5 1595373500.000000 178.773000 9.6709e-005
6 1595373580.000000 178.925000 9.67388e-005
7 1595373660.000000 179.078500 9.67686e-005
8 1595373740.000000 179.234500 9.67388e-005
9 1595373820.000000 179.387000 9.67984e-005
10 1595373900.000000 179.543000 9.66494e-005
11 1595373980.000000 179.698000 9.67388e-005
12 1595374060.000000 179.850000 9.6709e-005
13 1595374140.000000 180.010000 9.67388e-005
14 1595374220.000000 180.164000 9.67388e-005
15 1595374300.000000 180.317000 9.67388e-005
16 1595374380.000000 180.474000 9.67984e-005
17 1595374460.000000 180.627500 9.67686e-005
18 1595374540.000000 180.781500 9.68282e-005
19 1595374620.000000 180.937500 9.68282e-005
20 1595374700.000000 181.092000 9.68282e-005
21 1595374780.000000 181.246500 9.68878e-005
22 1595374860.000000 181.402500 9.67984e-005
23 1595374940.000000 181.561000 9.67686e-005
24 1595375020.000000 181.715000 9.67984e-005
25 1595375101.000000 181.871500 9.67984e-005
26 1595375180.000000 182.029500 9.6858e-005
27 1595375260.000000 182.180000 9.68282e-005
28 1595375340.000000 182.338000 9.67984e-005
29 1595375420.000000 182.493000 9.67984e-005
30 1595375500.000000 182.645500 9.67984e-005
31 1595375580.000000 182.805000 9.67984e-005
32 1595375660.000000 182.961000 9.67388e-005
33 1595375740.000000 183.116500 9.67686e-005
34 1595375820.000000 183.271000 9.66792e-005
35 1595375900.000000 183.426500 9.6709e-005
36 1595375980.000000 183.580500 9.6709e-005
37 1595376060.000000 183.735000 9.67388e-005
38 1595376140.000000 183.890000 9.67984e-005
39 1595376220.000000 184.043500 9.67388e-005
40 1595376300.000000 184.199500 9.67984e-005
41 1595376380.000000 184.354000 9.67686e-005
42 1595376460.000000 184.509500 9.67388e-005
43 1595376540.000000 184.665500 9.67686e-005
44 1595376620.000000 184.819000 9.67984e-005
45 1595376700.000000 184.972000 9.67388e-005
46 1595376780.000000 185.126000 9.67984e-005
47 1595376860.000000 185.283000 9.68878e-005
48 1595376940.000000 185.437500 9.67984e-005
49 1595377020.000000 185.593500 9.67984e-005
50 1595377100.000000 185.747000 9.68878e-005
51 1595377180.000000 185.904000 9.68282e-005
52 1595377260.000000 186.060500 9.6858e-005
53 1595377340.000000 186.212500 9.69176e-005
54 1595377420.000000 186.368500 9.69176e-005
55 1595377500.000000 186.524500 9.68878e-005
56 1595377580.000000 186.679000 9.68878e-005
57 1595377660.000000 186.837000 9.6858e-005
58 1595377740.000000 186.991000 9.69176e-005
59 1595377820.000000 187.146500 9.68878e-005
60 1595377900.000000 187.303500 9.69176e-005
61 1595377980.000000 187.455000 9.67984e-005
62 1595378060.000000 187.612500 9.69474e-005
63 1595378140.000000 187.768000 9.69176e-005
64 1595378220.000000 187.923500 9.69176e-005
65 1595378300.000000 188.080000 9.69474e-005
66 1595378380.000000 188.234500 9.69176e-005
67 1595378460.000000 188.390000 9.69772e-005
68 1595378540.000000 188.544000 9.6858e-005
69 1595378620.000000 188.698000 9.7007e-005
70 1595378700.000000 188.852500 9.7007e-005
71 1595378780.000000 189.007500 9.69772e-005
72 1595378860.000000 189.163500 9.69772e-005
73 1595378940.000000 189.319000 9.69176e-005
74 1595379020.000000 189.476000 9.7007e-005
75 1595379100.000000 189.629500 9.69772e-005
76 1595379180.000000 189.782500 9.70368e-005
77 1595379260.000000 189.940000 9.70666e-005
78 1595379340.000000 190.092500 9.7007e-005
79 1595379420.000000 190.247000 9.70666e-005
80 1595379500.000000 190.404500 9.70368e-005
81 1595379580.000000 190.557000 9.70964e-005
82 1595379660.000000 190.714500 9.70368e-005
83 1595379740.000000 190.867000 9.70666e-005
84 1595379820.000000 191.021000 9.7156e-005
85 1595379900.000000 191.178500 9.70666e-005
86 1595379980.000000 191.331000 9.7156e-005
87 1595380060.000000 191.488500 9.71262e-005
88 1595380140.000000 191.645000 9.70666e-005
89 1595380220.000000 191.798000 9.7156e-005
90 1595380300.000000 191.957500 9.70964e-005
91 1595380380.000000 192.109500 9.70666e-005
92 1595380460.000000 192.265000 9.71262e-005
93 1595380540.000000 192.419500 9.71262e-005
94 1595380620.000000 192.575000 9.7156e-005
95 1595380700.000000 192.733000 9.71262e-005
96 1595380780.000000 192.885500 9.71858e-005
97 1595380860.000000 193.041000 9.72156e-005
98 1595380940.000000 193.195500 9.7156e-005
99 1595381020.000000 193.350500 9.71858e-005
100 1595381100.000000 193.510000 9.71858e-005
101 1595381180.000000 193.662500 9.7156e-005
102 1595381260.000000 193.817000 9.71262e-005
103 1595381340.000000 193.975500 9.71858e-005
104 1595381420.000000 194.127000 9.72156e-005
105 1595381500.000000 194.281500 9.71858e-005
106 1595381580.000000 194.438000 9.7156e-005
107 1595381660.000000 194.590500 9.71858e-005
108 1595381740.000000 194.748000 9.72752e-005
109 1595381820.000000 194.902500 9.72752e-005
110 1595381900.000000 195.057500 9.72156e-005
111 1595381980.000000 195.214500 9.7305e-005
112 1595382060.000000 195.365000 9.72752e-005
113 1595382140.000000 195.522500 9.73945e-005
114 1595382220.000000 195.679000 9.7305e-005
115 1595382300.000000 195.831500 9.73647e-005
116 1595382380.000000 195.989000 9.73945e-005
117 1595382460.000000 196.143000 9.7305e-005
118 1595382540.000000 196.297500 9.74541e-005
119 1595382620.000000 196.455000 9.74243e-005
120 1595382700.000000 196.608500 9.73349e-005
121 1595382780.000000 196.764500 9.74541e-005
122 1595382860.000000 196.921000 9.73349e-005
123 1595382940.000000 197.078000 9.73945e-005
124 1595383020.000000 197.232000 9.74839e-005
125 1595383100.000000 197.387000 9.74541e-005
126 1595383180.000000 197.542000 9.74839e-005
127 1595383260.000000 197.698000 9.72752e-005
128 1595383340.000000 197.855000 9.74243e-005
129 1595383420.000000 198.007000 9.74243e-005
130 1595383500.000000 198.162000 9.75733e-005
131 1595383580.000000 198.320000 9.74243e-005
132 1595383660.000000 198.472000 9.75137e-005
133 1595383740.000000 198.628500 9.75435e-005
134 1595383820.000000 198.785000 9.75435e-005
135 1595383900.000000 198.937000 9.76329e-005
136 1595383980.000000 199.092000 9.76329e-005
137 1595384060.000000 199.247500 9.75733e-005
138 1595384140.000000 199.404000 9.76031e-005
139 1595384220.000000 199.557500 9.75435e-005
140 1595384300.000000 199.709500 9.76329e-005
141 1595384380.000000 199.867500 9.76329e-005
142 1595384460.000000 200.023000 9.75435e-005
143 1595384540.000000 200.176500 9.76031e-005
144 1595384620.000000 200.331500 9.75733e-005
145 1595384700.000000 200.484500 9.76031e-005
146 1595384780.000000 200.644000 9.76329e-005
147 1595384860.000000 200.797500 9.75733e-005
148 1595384940.000000 200.951000 9.75435e-005
149 1595385020.000000 201.108000 9.74839e-005
150 1595385100.000000 201.260000 9.74839e-005
151 1595385180.000000 201.415500 9.75733e-005
152 1595385260.000000 201.571500 9.76031e-005
153 1595385340.000000 201.724500 9.75733e-005
154 1595385420.000000 201.882000 9.76031e-005
155 1595385500.000000 202.039000 9.75435e-005
156 1595385580.000000 202.192500 9.74541e-005
157 1595385660.000000 202.350500 9.75137e-005
158 1595385740.000000 202.501500 9.75435e-005
159 1595385820.000000 202.659500 9.75435e-005
160 1595385900.000000 202.815000 9.75733e-005
161 1595385980.000000 202.967500 9.74541e-005
162 1595386060.000000 203.125000 9.74839e-005
163 1595386140.000000 203.280000 9.75137e-005
164 1595386220.000000 203.435000 9.75137e-005
165 1595386300.000000 203.590500 9.76031e-005
166 1595386380.000000 203.746500 9.74839e-005
167 1595386460.000000 203.901500 9.75435e-005
168 1595386540.000000 204.057000 9.75435e-005
169 1595386620.000000 204.209500 9.75435e-005
170 1595386700.000000 204.365500 9.75435e-005
171 1595386780.000000 204.519500 9.75435e-005
172 1595386860.000000 204.675000 9.74541e-005
173 1595386940.000000 204.830500 9.74541e-005
174 1595387020.000000 204.985500 9.74839e-005
175 1595387100.000000 205.139500 9.74541e-005
176 1595387180.000000 205.295000 9.74839e-005
177 1595387260.000000 205.454000 9.75435e-005
178 1595387340.000000 205.606000 9.74243e-005
179 1595387420.000000 205.761000 9.75435e-005
180 1595387500.000000 205.915000 9.75137e-005
181 1595387580.000000 206.070000 9.74243e-005
182 1595387660.000000 206.225000 9.75435e-005
183 1595387740.000000 206.378500 9.74839e-005
184 1595387820.000000 206.532000 9.75435e-005
185 1595387900.000000 206.690500 9.75137e-005
186 1595387980.000000 206.846000 9.74839e-005
187 1595388060.000000 207.000000 9.74839e-005
188 1595388140.000000 207.157000 9.74243e-005
189 1595388220.000000 207.312000 9.74541e-005
190 1595388300.000000 207.469000 9.74541e-005
191 1595388380.000000 207.622500 9.74541e-005
192 1595388460.000000 207.778500 9.74541e-005
193 1595388540.000000 207.933500 9.73945e-005
194 1595388620.000000 208.086500 9.73647e-005
195 1595388700.000000 208.244500 9.74839e-005
196 1595388780.000000 208.397000 9.75137e-005
197 1595388860.000000 208.552000 9.74839e-005
198 1595388940.000000 208.709500 9.74243e-005
199 1595389020.000000 208.864500 9.74839e-005
200 1595389100.000000 209.018500 9.73647e-005
201 1595389180.000000 209.174000 9.73945e-005
202 1595389260.000000 209.327000 9.74541e-005
203 1595389340.000000 209.481500 9.73349e-005
